name,tear,rate,score
끈기 인내 노력,MASTER,75승 55패 (57.69%),1점
pzker,MASTER,123승 87패 (58.57%),1점
형우시치,MASTER,106승 93패 (53.27%),1점
아최미,MASTER,51승 51패 (50.00%),1점
한국 렉사이 ,MASTER,92승 88패 (51.11%),1점
미소 공주,MASTER,144승 134패 (51.80%),1점
9n0d,MASTER,201승 180패 (52.76%),1점
슴사이온,MASTER,36승 30패 (54.55%),1점
새냄구방 한 독,MASTER,142승 139패 (50.53%),1점
queenkidnna,MASTER,217승 209패 (50.94%),1점
렉사이,MASTER,52승 33패 (61.18%),1점
저엉겨레,MASTER,117승 106패 (52.47%),1점
세 인,MASTER,197승 198패 (49.87%),1점
무 공,MASTER,42승 29패 (59.15%),1점
zl존king진완X,MASTER,60승 51패 (54.05%),1점
집중해서이겨봐요,MASTER,53승 49패 (51.96%),1점
스웨인,MASTER,73승 71패 (50.69%),1점
꺼먹돼지정세,MASTER,347승 308패 (52.98%),1점
zl존최강zl존,MASTER,98승 85패 (53.55%),1점
비공개인,MASTER,55승 47패 (53.92%),1점
무친놈,MASTER,77승 60패 (56.20%),1점
누누와 월럼포,MASTER,187승 175패 (51.66%),1점
지 츄,MASTER,149승 118패 (55.81%),1점
서폿한테만엄격,MASTER,89승 71패 (55.62%),1점
스카너하는흑우,MASTER,57승 51패 (52.78%),1점
청 희 ,MASTER,29승 17패 (63.04%),1점
렝이번,MASTER,125승 131패 (48.83%),1점
미륵보살 박주현,MASTER,145승 104패 (58.23%),1점
블 핑,MASTER,46승 38패 (54.76%),1점
말랑한곰발바닥,MASTER,132승 136패 (49.25%),1점
singed one champ,MASTER,208승 164패 (55.91%),1점
준오헤어기웬실장,MASTER,223승 222패 (50.11%),1점
환글환,MASTER,97승 94패 (50.79%),1점
세나잼,MASTER,57승 42패 (57.58%),1점
갱안오면육두선인,MASTER,78승 78패 (50.00%),1점
코딩너무어려워요,MASTER,77승 77패 (50.00%),1점
XD DaRong,MASTER,89승 97패 (47.85%),1점
주댕인여물어,MASTER,211승 181패 (53.83%),1점
와드나박으십쇼,MASTER,78승 49패 (61.42%),1점
Yehchan,MASTER,121승 108패 (52.84%),1점
안사라져,MASTER,255승 255패 (50.00%),1점
Hakanai,MASTER,62승 64패 (49.21%),1점
너네 오늘 죽자,MASTER,150승 111패 (57.47%),1점
이길수없는사람GS,MASTER,27승 16패 (62.79%),1점
Red,MASTER,150승 147패 (50.51%),1점
일반정글만감,MASTER,80승 69패 (53.69%),1점
In memory,MASTER,65승 46패 (58.56%),1점
Panf,MASTER,74승 53패 (58.27%),1점
황 극,MASTER,94승 71패 (56.97%),1점
zea,MASTER,171승 155패 (52.45%),1점
범죄혁,MASTER,78승 74패 (51.32%),1점
하지만이겼죠,MASTER,103승 75패 (57.87%),1점
할배 리롤,MASTER,79승 78패 (50.32%),1점
hocarim,MASTER,57승 48패 (54.29%),1점
joooox,MASTER,64승 49패 (56.64%),1점
SP00N,MASTER,163승 154패 (51.42%),1점
친엄마,MASTER,51승 48패 (51.52%),1점
도직이,MASTER,140승 111패 (55.78%),1점
이진복,MASTER,63승 47패 (57.27%),1점
5월14일까지트롤,MASTER,94승 62패 (60.26%),1점
그냥쫌해조방,MASTER,44승 29패 (60.27%),1점
우 근,MASTER,29승 18패 (61.70%),1점
세아베렌워커,MASTER,58승 36패 (61.70%),1점
사육신 이개,MASTER,170승 167패 (50.45%),1점
소년가장 정글,MASTER,382승 381패 (50.07%),1점
타노스,MASTER,105승 74패 (58.66%),1점
gimdoot,MASTER,40승 33패 (54.79%),1점
코코A,MASTER,123승 105패 (53.95%),1점
멘탈최고사나이,MASTER,55승 36패 (60.44%),1점
기뱅이의검 ,MASTER,142승 121패 (53.99%),1점
자창동,MASTER,95승 62패 (60.51%),1점
이도헌 원딜 계정,MASTER,87승 56패 (60.84%),1점
LasBly,MASTER,29승 20패 (59.18%),1점
헤벌레,MASTER,122승 119패 (50.62%),1점
윤상님,MASTER,174승 123패 (58.59%),1점
D E A D,MASTER,50승 47패 (51.55%),1점
앵무매니아,MASTER,105승 99패 (51.47%),1점
갔다왔다했다,MASTER,259승 241패 (51.80%),1점
카야츠,MASTER,302승 302패 (50.00%),1점
나 분명 잘했는데,MASTER,123승 101패 (54.91%),1점
너무 뻔해,MASTER,181승 144패 (55.69%),1점
해바라기맛,MASTER,59승 50패 (54.13%),1점
히 꿉,MASTER,104승 73패 (58.76%),1점
정글의 신,MASTER,245승 218패 (52.92%),1점
머리박는플레이,MASTER,97승 80패 (54.80%),1점
먕토와단검,MASTER,53승 19패 (73.61%),1점
웅키치,MASTER,48승 40패 (54.55%),1점
A D,MASTER,211승 181패 (53.83%),1점
Matchmaking,MASTER,271승 231패 (53.98%),1점
무서운생각,MASTER,32승 23패 (58.18%),1점
라 콩,MASTER,154승 144패 (51.68%),1점
신사 이수빈,MASTER,139승 141패 (49.64%),1점
창 훨,MASTER,145승 144패 (50.17%),1점
달사탕,MASTER,73승 79패 (48.03%),1점
즉흥변주곡,MASTER,84승 60패 (58.33%),1점
Sg4n,MASTER,76승 49패 (60.80%),1점
지윤뿌,MASTER,47승 31패 (60.26%),1점
Wicked Ways,MASTER,40승 18패 (68.97%),1점
Dior,MASTER,97승 102패 (48.74%),1점
07년생 Deft,MASTER,249승 245패 (50.40%),1점
syw,MASTER,101승 85패 (54.30%),1점
Shye,MASTER,46승 32패 (58.97%),1점
한국토종,MASTER,36승 27패 (57.14%),1점
pongporo,MASTER,140승 139패 (50.18%),1점
THRESH,MASTER,68승 52패 (56.67%),1점
안 똥,MASTER,87승 82패 (51.48%),1점
도  비,MASTER,78승 64패 (54.93%),1점
덩크대 다리우스,MASTER,134승 138패 (49.26%),1점
가장 즐거운 시간,MASTER,268승 236패 (53.17%),1점
우앙쿠왕,MASTER,61승 63패 (49.19%),1점
그린베렛,MASTER,88승 85패 (50.87%),1점
뽀짝성경,MASTER,131승 93패 (58.48%),1점
츄 분,MASTER,169승 171패 (49.71%),1점
원딜왕자현이,MASTER,68승 68패 (50.00%),1점
플딱아재,MASTER,82승 77패 (51.57%),1점
정수후,MASTER,52승 35패 (59.77%),1점
이재승,MASTER,56승 40패 (58.33%),1점
Mosh pit,MASTER,172승 145패 (54.26%),1점
인격패치덜됐어요,MASTER,174승 132패 (56.86%),1점
Kaizu,MASTER,253승 243패 (51.01%),1점
끌었더니 미니언,MASTER,83승 77패 (51.88%),1점
잘안하는계정,MASTER,40승 29패 (57.97%),1점
김유경사랑해,MASTER,166승 139패 (54.43%),1점
그맛스타 갈래요,MASTER,215승 187패 (53.48%),1점
봉양봉,MASTER,51승 26패 (66.23%),1점
사나이묵직한주먹,MASTER,120승 84패 (58.82%),1점
키아나,MASTER,48승 40패 (54.55%),1점
최고존엄대존잘리어스zl존정민님,MASTER,52승 52패 (50.00%),1점
왕자 바보야,MASTER,40승 29패 (57.97%),1점
0계백숙5555,MASTER,267승 252패 (51.45%),1점
사신 다리,MASTER,171승 157패 (52.13%),1점
김 포 제 일 검,MASTER,118승 92패 (56.19%),1점
즐이나 먹으셈,MASTER,107승 95패 (52.97%),1점
너가못해서진고얌,MASTER,290승 260패 (52.73%),1점
능아련,MASTER,426승 432패 (49.65%),1점
깊은밤술집,MASTER,80승 83패 (49.08%),1점
소리소문,MASTER,36승 25패 (59.02%),1점
녕표집사,MASTER,42승 29패 (59.15%),1점
미녀 고윤정,MASTER,53승 44패 (54.64%),1점
누가보긴누가바,MASTER,51승 43패 (54.26%),1점
태일 김,MASTER,242승 236패 (50.63%),1점
Leliel,MASTER,89승 80패 (52.66%),1점
나진 Watch,MASTER,35승 24패 (59.32%),1점
Faide,MASTER,156승 144패 (52.00%),1점
편희재,MASTER,80승 83패 (49.08%),1점
저승사,MASTER,40승 23패 (63.49%),1점
주노헤어미정쌤,MASTER,58승 47패 (55.24%),1점
옥수수와감자,MASTER,147승 95패 (60.74%),1점
볼베잃은 오른,MASTER,102승 89패 (53.40%),1점
룰루템모로가나,MASTER,123승 108패 (53.25%),1점
ChaseLine,MASTER,60승 45패 (57.14%),1점
원딜을좋아합니다,MASTER,138승 116패 (54.33%),1점
Wanio,MASTER,69승 59패 (53.91%),1점
베스트,MASTER,214승 190패 (52.97%),1점
아무튼G로시작해,MASTER,188승 162패 (53.71%),1점
Yunsolhan,MASTER,108승 86패 (55.67%),1점
뽀 원,MASTER,208승 206패 (50.24%),1점
동진님,MASTER,64승 57패 (52.89%),1점
제주해녀베인,MASTER,256승 211패 (54.82%),1점
바위게는 사치다,MASTER,265승 277패 (48.89%),1점
안녕 오늘은뭐해,MASTER,200승 167패 (54.50%),1점
KARINA,MASTER,51승 33패 (60.71%),1점
불친절한정글러,MASTER,221승 188패 (54.03%),1점
Hide on bush,MASTER,86승 74패 (53.75%),1점
두I질래 너,MASTER,169승 126패 (57.29%),1점
쌥 동,MASTER,80승 61패 (56.74%),1점
플루토오,MASTER,24승 16패 (60.00%),1점
눈까렁,MASTER,120승 94패 (56.07%),1점
Khalis,MASTER,41승 33패 (55.41%),1점
양학하는면섭이,MASTER,29승 20패 (59.18%),1점
간고fan,MASTER,86승 86패 (50.00%),1점
파이크처형은럭스,MASTER,90승 57패 (61.22%),1점
스빼걸은죽었다,MASTER,187승 174패 (51.80%),1점
안뒤져,MASTER,51승 24패 (68.00%),1점
곽 망 구,MASTER,319승 310패 (50.72%),1점
국민요정 아이유,MASTER,73승 59패 (55.30%),1점
대건디마리아,MASTER,94승 62패 (60.26%),1점
우웅맨,MASTER,56승 55패 (50.45%),1점
삼성부가티,MASTER,125승 115패 (52.08%),1점
바위게동현이꺼야,MASTER,168승 127패 (56.95%),1점
밀당장인죽돌이,MASTER,30승 9패 (76.92%),1점
못하기,MASTER,180승 150패 (54.55%),1점
이명박 속옷도둑,MASTER,68승 43패 (61.26%),1점
난 네가 정말좋아,MASTER,191승 158패 (54.73%),1점
도구티모,MASTER,205승 200패 (50.62%),1점
Hide on bush,MASTER,314승 316패 (49.84%),1점
뇌뜨거운남자,MASTER,102승 100패 (50.50%),1점
최서호04,MASTER,89승 71패 (55.62%),1점
탑에 사람 살아요,MASTER,262승 207패 (55.86%),1점
남자라면점화,MASTER,161승 156패 (50.79%),1점
차분하게즐겁게,MASTER,61승 54패 (53.04%),1점
승민하은,MASTER,99승 96패 (50.77%),1점
루시안,MASTER,86승 62패 (58.11%),1점
OOH AHH하게,MASTER,76승 77패 (49.67%),1점
aeg34,MASTER,66승 32패 (67.35%),1점
일반인코스프레,MASTER,140승 110패 (56.00%),1점
넌너무과해승환아,MASTER,126승 96패 (56.76%),1점
한경금,MASTER,208승 207패 (50.12%),1점
lntersteIIar,MASTER,169승 173패 (49.42%),1점
내적공간,MASTER,42승 32패 (56.76%),1점
폐관수련 21년차,MASTER,64승 65패 (49.61%),1점
블랙 위도우,MASTER,158승 140패 (53.02%),1점
돼지는꾸엑,MASTER,96승 74패 (56.47%),1점
금발 태닝 모범생,MASTER,61승 49패 (55.45%),1점
x질풍검x,MASTER,192승 164패 (53.93%),1점
youknowme,MASTER,67승 59패 (53.17%),1점
Skrr,MASTER,57승 45패 (55.88%),1점
박스깔기,MASTER,160승 123패 (56.54%),1점
cex,MASTER,113승 109패 (50.90%),1점
스님없으면부재중,MASTER,72승 44패 (62.07%),1점
Geo11,MASTER,44승 38패 (53.66%),1점
Plus,MASTER,213승 216패 (49.65%),1점
임완섭,MASTER,185승 160패 (53.62%),1점
토달면박아용2,MASTER,74승 47패 (61.16%),1점
nephew,MASTER,59승 59패 (50.00%),1점
치클릿,MASTER,109승 103패 (51.42%),1점
나 오늘 노브랜드,MASTER,66승 37패 (64.08%),1점
니가 없는 봄,MASTER,49승 48패 (50.52%),1점
정빈 한,MASTER,64승 46패 (58.18%),1점
uйkйown position,MASTER,160승 153패 (51.12%),1점
띠부띠부,MASTER,177승 153패 (53.64%),1점
Hide on bush,MASTER,83승 77패 (51.88%),1점
슬기야그게맞니,MASTER,47승 44패 (51.65%),1점
광 전 사,MASTER,564승 563패 (50.04%),1점
코co갓,MASTER,71승 64패 (52.59%),1점
완두완두완두콩,MASTER,38승 19패 (66.67%),1점
련 란,MASTER,106승 98패 (51.96%),1점
우리동네정글왕,MASTER,302승 282패 (51.71%),1점
Ordern,MASTER,170승 158패 (51.83%),1점
젖잦똥겨,MASTER,45승 36패 (55.56%),1점
자야쟁이,MASTER,126승 96패 (56.76%),1점
조현병제조기,MASTER,49승 32패 (60.49%),1점
괴정동쓰나미,MASTER,201승 179패 (52.89%),1점
강준이의 꿈,MASTER,188승 180패 (51.09%),1점
영 계,MASTER,47승 42패 (52.81%),1점
백정망나니지환,MASTER,65승 53패 (55.08%),1점
라면처먹는정글의법칙,MASTER,268승 266패 (50.19%),1점
어리고싶다 fan,MASTER,338승 307패 (52.40%),1점
nxi,MASTER,52승 36패 (59.09%),1점
소년가장 원딜,MASTER,187승 201패 (48.20%),1점
롤로노아 신동환,MASTER,141승 118패 (54.44%),1점
원딜러는 아가야,MASTER,64승 56패 (53.33%),1점
Oner,MASTER,98승 88패 (52.69%),1점
최comet,MASTER,89승 79패 (52.98%),1점
누구보다 열심히 하는 중,MASTER,144승 138패 (51.06%),1점
진돋개,MASTER,120승 87패 (57.97%),1점
NewJeans ETA SS,MASTER,75승 66패 (53.19%),1점
징 키,MASTER,284승 299패 (48.71%),1점
첼 브,MASTER,111승 114패 (49.33%),1점
오징어쿤,MASTER,43승 28패 (60.56%),1점
어 이걸,MASTER,77승 46패 (62.60%),1점
Fiiance,MASTER,24승 18패 (57.14%),1점
이제그만제발,MASTER,119승 95패 (55.61%),1점
챌린저,MASTER,86승 49패 (63.70%),1점
I dont drink,MASTER,67승 55패 (54.92%),1점
투머치페이커,MASTER,41승 38패 (51.90%),1점
돌진돌격,MASTER,121승 119패 (50.42%),1점
백합농장,MASTER,169승 160패 (51.37%),1점
그래 좋다,MASTER,123승 126패 (49.40%),1점
리 신 명 장,MASTER,351승 337패 (51.02%),1점
god is fair,MASTER,134승 110패 (54.92%),1점
우주최강올라프,MASTER,129승 91패 (58.64%),1점
Visored,MASTER,67승 59패 (53.17%),1점
갓재명,MASTER,118승 87패 (57.56%),1점
진 종 서,MASTER,53승 32패 (62.35%),1점
2rbals,MASTER,34승 22패 (60.71%),1점
imDlpig,MASTER,124승 104패 (54.39%),1점
유지현 사랑해,MASTER,172승 130패 (56.95%),1점
화 1,MASTER,25승 12패 (67.57%),1점
메스틴,MASTER,82승 64패 (56.16%),1점
wrecked Galio,MASTER,29승 21패 (58.00%),1점
인생은새로파,MASTER,82승 70패 (53.95%),1점
펄기아 공간절단,MASTER,68승 50패 (57.63%),1점
SUPER Freaky,MASTER,55승 37패 (59.78%),1점
T1justlike괴물쥐,MASTER,154승 139패 (52.56%),1점
T 1,MASTER,142승 99패 (58.92%),1점
윤홍철,MASTER,158승 129패 (55.05%),1점
짖 는 개,MASTER,88승 85패 (50.87%),1점
xlszc,MASTER,20승 7패 (74.07%),1점
클로니,MASTER,54승 32패 (62.79%),1점
박      현      근,MASTER,60승 33패 (64.52%),1점
Muture,MASTER,90승 65패 (58.06%),1점
말걸지마라제발요,MASTER,54승 54패 (50.00%),1점
그림자사신 Kayn,MASTER,92승 77패 (54.44%),1점
유튜브 뉴달리,MASTER,214승 210패 (50.47%),1점
SCNTST,MASTER,64승 52패 (55.17%),1점
벌벌떠는꿀벌,MASTER,155승 119패 (56.57%),1점
심데렐라,MASTER,102승 95패 (51.78%),1점
미 로,MASTER,205승 185패 (52.56%),1점
T1 Faker,MASTER,48승 49패 (49.48%),1점
꼬라봐서 미안해,MASTER,142승 114패 (55.47%),1점
우 석,MASTER,28승 21패 (57.14%),1점
원딜버스태움,MASTER,113승 103패 (52.31%),1점
한예슬,MASTER,62승 66패 (48.44%),1점
ShenKing,MASTER,76승 55패 (58.02%),1점
후 정,MASTER,616승 590패 (51.08%),1점
제융이,MASTER,64승 43패 (59.81%),1점
Akaps,MASTER,139승 117패 (54.30%),1점
뿌띠뿌띠,MASTER,37승 10패 (78.72%),1점
별 이,MASTER,24승 9패 (72.73%),1점
일어나 자면 죽어,MASTER,33승 21패 (61.11%),1점
Fujii Kaze,MASTER,51승 40패 (56.04%),1점
불끈고니,MASTER,92승 87패 (51.40%),1점
dkrmemfdkzzz,MASTER,115승 86패 (57.21%),1점
뚜벅초,MASTER,74승 52패 (58.73%),1점
짐승식,MASTER,325승 340패 (48.87%),1점
남준이뿌우,MASTER,77승 68패 (53.10%),1점
냉장고에서추워할제로콜라,MASTER,88승 66패 (57.14%),1점
이 차가 식기전에,MASTER,81승 85패 (48.80%),1점
상관없음돌리련다,MASTER,54승 46패 (54.00%),1점
서폿못하기만해봐,MASTER,82승 72패 (53.25%),1점
오한설,MASTER,87승 68패 (56.13%),1점
구마무식,MASTER,185승 190패 (49.33%),1점
Thisis50,MASTER,63승 39패 (61.76%),1점
협곡소독,MASTER,144승 153패 (48.48%),1점
홍성찬,MASTER,93승 83패 (52.84%),1점
PINKSANDS,MASTER,62승 42패 (59.62%),1점
기 욤,MASTER,44승 41패 (51.76%),1점
페이커,MASTER,186승 162패 (53.45%),1점
원 딜,MASTER,45승 29패 (60.81%),1점
가문희영광,MASTER,122승 114패 (51.69%),1점
조아써,MASTER,130승 119패 (52.21%),1점
파인애플피자혐오,MASTER,94승 64패 (59.49%),1점
규자차돌이,MASTER,157승 137패 (53.40%),1점
48년생김미옥,MASTER,135승 90패 (60.00%),1점
Jecy,MASTER,41승 42패 (49.40%),1점
Necki,MASTER,136승 102패 (57.14%),1점
윤석열,MASTER,176승 171패 (50.72%),1점
청 명,MASTER,90승 55패 (62.07%),1점
이건진짜변순대,MASTER,190승 184패 (50.80%),1점
T1 Keria,MASTER,111승 107패 (50.92%),1점
카라멜맛카롱,MASTER,125승 105패 (54.35%),1점
Hestia FamiIia,MASTER,47승 20패 (70.15%),1점
Rebirth,MASTER,40승 28패 (58.82%),1점
나무정령 아이번,MASTER,50승 29패 (63.29%),1점
컨 환,MASTER,36승 27패 (57.14%),1점
Viper fans,MASTER,274승 294패 (48.24%),1점
그냥즐겨십세야,MASTER,340승 313패 (52.07%),1점
I Just Let It Go,MASTER,307승 295패 (51.00%),1점
클 템,MASTER,288승 232패 (55.38%),1점
갱쥐승,MASTER,40승 31패 (56.34%),1점
The Next Target ,MASTER,200승 184패 (52.08%),1점
카리나,MASTER,87승 58패 (60.00%),1점
고잡밥,MASTER,40승 51패 (43.96%),1점
채윤석,MASTER,151승 153패 (49.67%),1점
두 부,MASTER,228승 193패 (54.16%),1점
어화덕,MASTER,47승 46패 (50.54%),1점
불타는돈두,MASTER,322승 324패 (49.85%),1점
현듀 캐리,MASTER,245승 230패 (51.58%),1점
딩잘알,MASTER,73승 74패 (49.66%),1점
정글가는 병만,MASTER,217승 203패 (51.67%),1점
선 우,MASTER,99승 100패 (49.75%),1점
모기가앙물었쩌,MASTER,85승 40패 (68.00%),1점
디지면계속박음,MASTER,361승 354패 (50.49%),1점
나 콩,MASTER,208승 162패 (56.22%),1점
원 빈,MASTER,204승 168패 (54.84%),1점
백석대23양희원,MASTER,450승 423패 (51.55%),1점
유미 뽑아줄게,MASTER,77승 71패 (52.03%),1점
도 죠,MASTER,117승 91패 (56.25%),1점
서폿이 더 세나,MASTER,210승 210패 (50.00%),1점
임광후,MASTER,85승 66패 (56.29%),1점
제 리,MASTER,75승 36패 (67.57%),1점
JSYS,MASTER,87승 76패 (53.37%),1점
에코밍,MASTER,87승 66패 (56.86%),1점
이정민02,MASTER,153승 119패 (56.25%),1점
2764,MASTER,37승 31패 (54.41%),1점
에프람,MASTER,168승 146패 (53.50%),1점
이희태,MASTER,208승 196패 (51.49%),1점
이즈리얼,MASTER,200승 167패 (54.50%),1점
kled03,MASTER,189승 149패 (55.92%),1점
술은주량껏마시자,MASTER,26승 15패 (63.41%),1점
보로보로롱,MASTER,41승 28패 (59.42%),1점
잊어 날,MASTER,128승 122패 (51.20%),1점
정글만간닷,MASTER,164승 127패 (56.36%),1점
별수호자 근쨩,MASTER,100승 96패 (51.02%),1점
LUCYLULU,MASTER,211승 215패 (49.53%),1점
아이번,MASTER,138승 128패 (51.88%),1점
황리드,MASTER,262승 188패 (58.22%),1점
메시호날두,MASTER,244승 236패 (50.83%),1점
Deft,MASTER,115승 109패 (51.34%),1점
17시즌 송하영,MASTER,162승 153패 (51.43%),1점
갓날드,MASTER,42승 35패 (54.55%),1점
Liyuu,MASTER,138승 96패 (58.97%),1점
빽 스 킹,MASTER,105승 85패 (55.26%),1점
아노아아아,MASTER,136승 136패 (50.00%),1점
훈세고,MASTER,83승 43패 (65.87%),1점
YOU 투쇼드 TUBE,MASTER,586승 599패 (49.45%),1점
nntt,MASTER,87승 82패 (51.48%),1점
안태형형,MASTER,108승 89패 (54.82%),1점
리턴없는탑을왜가,MASTER,92승 88패 (51.11%),1점
뜨거운남자,MASTER,107승 91패 (54.04%),1점
K T,MASTER,652승 593패 (52.37%),1점
동흠이,MASTER,208승 218패 (48.83%),1점
어제먹다남은치킨먹기전문가,MASTER,175승 183패 (48.88%),1점
ソコマデダ,MASTER,118승 117패 (50.21%),1점
떡볶이 쿨피스,MASTER,122승 97패 (55.71%),1점
진 환,MASTER,50승 20패 (71.43%),1점
킹람머스2,MASTER,84승 78패 (51.85%),1점
냄굴이,MASTER,141승 144패 (49.47%),1점
자스리,MASTER,300승 309패 (49.26%),1점
강언티,MASTER,44승 41패 (51.76%),1점
2003 12 14,MASTER,133승 138패 (49.08%),1점
어쩔꽥꽥,MASTER,80승 80패 (50.00%),1점
모노노캐 히메,MASTER,31승 23패 (57.41%),1점
스푼형 원딜,MASTER,116승 111패 (51.10%),1점
밀짚모자일당,MASTER,144승 147패 (49.48%),1점
sleeplessness1,MASTER,110승 111패 (49.77%),1점
정직정밀,MASTER,47승 36패 (56.63%),1점
I AM OKJI,MASTER,129승 95패 (57.59%),1점
나미유미루루,MASTER,155승 144패 (51.84%),1점
NothingToSay1,MASTER,143승 134패 (51.62%),1점
조종식,MASTER,106승 107패 (49.77%),1점
2017Ym,MASTER,79승 57패 (58.09%),1점
울 지,MASTER,66승 64패 (50.77%),1점
머리통부수는놈,MASTER,40승 23패 (63.49%),1점
Zai heng zhen,MASTER,57승 40패 (58.76%),1점
콩필재,MASTER,61승 59패 (50.83%),1점
비데강도조절장인,MASTER,241승 224패 (51.83%),1점
미드가는 가영,MASTER,119승 113패 (51.29%),1점
이렐리야,MASTER,49승 32패 (60.49%),1점
Summit,MASTER,63승 53패 (54.31%),1점
ivrn,MASTER,141승 135패 (51.09%),1점
아칼리 요네 아지르,MASTER,135승 96패 (58.44%),1점
Lge우스,MASTER,261승 231패 (53.05%),1점
괴물쥐,MASTER,211승 185패 (53.28%),1점
